metros_cuadrados,num_habitaciones,num_banos,antiguedad,distancia_centro,estrato,garaje,zona,valor_casa
152,2,3,11,3,1,1,0,276524871.0
229,5,1,13,2,3,2,1,427082308.0
142,3,2,25,8,3,1,0,260899875.0
64,5,2,1,12,3,0,0,222238735.0
156,3,1,28,4,3,1,0,255666746.0
121,3,3,6,5,2,2,1,296668322.0
238,2,1,9,13,4,2,1,391524936.0
70,4,3,8,15,5,1,0,262798587.0
152,1,2,11,16,3,0,1,252927595.0
171,2,3,22,10,3,1,1,306423803.0
124,2,4,19,16,3,0,0,243378065.0
137,4,2,24,12,4,1,0,267199268.0
166,1,4,9,17,1,2,1,267517395.0
149,5,1,17,16,1,0,0,208709817.0
153,5,1,12,12,2,0,1,290695379.0
201,2,1,25,8,1,0,1,269177077.0
180,1,3,14,3,3,2,0,325474557.0
199,2,2,15,16,3,1,1,316440344.0
102,3,1,16,13,3,2,1,225029276.0
51,2,1,22,19,2,0,0,70000000.0
137,2,2,22,8,3,1,0,221398627.0
207,5,1,28,5,1,2,0,301448560.0
87,5,4,20,8,4,0,1,309346900.0
179,5,2,1,12,4,0,0,345493164.0
241,3,2,10,1,5,2,0,453337431.0
237,5,2,8,6,1,2,0,374968311.0
70,1,4,18,18,3,2,0,179995961.0
210,4,2,28,8,4,0,1,386958782.0
107,1,4,1,7,1,2,1,250993240.0
71,1,2,2,1,4,0,0,221250940.0
138,5,3,1,16,3,2,1,334575472.0
98,4,1,1,12,4,0,0,234780137.0
108,4,3,9,6,5,0,0,314925382.0
219,4,1,13,2,5,1,1,432204902.0
237,3,4,1,14,4,2,1,447667081.0
64,5,3,13,4,1,2,0,217943905.0
239,4,2,20,1,1,0,0,355769580.0
239,3,1,26,18,1,0,1,275019353.0
224,2,1,22,13,4,0,0,314927676.0
239,2,3,7,2,1,1,1,385885725.0
100,3,4,2,9,3,1,0,275071279.0
157,3,3,6,2,5,0,0,374446455.0
104,5,4,7,9,3,2,1,332773144.0
113,5,4,26,1,1,2,1,305275456.0
180,2,1,14,11,3,1,1,291246562.0
100,4,3,26,3,1,1,1,242104204.0
184,2,3,18,4,4,0,1,364894262.0
70,4,4,15,18,3,2,1,236203600.0
122,4,3,2,6,4,0,1,343579120.0
216,5,2,10,3,4,1,0,406937420.0
67,1,2,23,11,2,2,0,123103363.0
181,1,3,12,15,1,2,0,241143511.0
138,3,3,17,5,5,1,1,356215820.0
109,5,4,8,10,1,0,1,276149471.0
63,4,2,11,12,5,0,1,253103583.0
58,1,2,29,15,1,2,0,77435880.0
139,4,1,3,17,4,1,1,301248137.0
102,1,4,27,10,3,2,1,239651967.0
179,1,1,6,6,3,1,0,272250702.0
133,1,2,9,18,2,0,1,197018562.0
141,5,4,6,13,5,1,0,362594415.0
160,2,3,9,3,5,0,0,347916208.0
237,4,4,7,10,5,1,1,483486809.0
248,5,3,9,14,4,2,1,457276851.0
221,5,3,18,6,5,0,1,457207412.0
57,5,4,12,3,3,2,0,271449904.0
224,5,3,8,16,4,2,0,412099060.0
84,5,1,8,7,1,0,0,178518236.0
130,3,2,18,14,5,0,1,289882187.0
213,4,3,28,9,5,2,1,421318564.0
99,5,1,20,15,1,2,1,195009880.0
153,4,3,15,3,5,2,1,398262518.0
181,3,2,27,2,1,2,0,281803764.0
51,3,1,7,2,4,0,0,189079322.0
183,4,2,11,3,3,0,0,337798291.0
103,1,2,20,18,1,2,0,125131939.0
155,2,1,16,14,2,1,1,236067646.0
53,1,1,4,18,1,1,1,115358536.0
103,1,1,6,10,5,0,1,252489753.0
240,1,4,26,2,4,2,0,403082151.0
195,5,1,22,1,4,2,0,375030828.0
93,3,1,26,4,1,0,1,164852683.0
211,1,1,3,14,3,1,1,317523912.0
239,3,1,9,1,2,1,0,357417467.0
63,4,3,28,14,4,1,1,232816186.0
144,2,4,10,16,5,0,0,300734106.0
97,4,2,14,14,5,1,0,256192305.0
64,4,1,11,3,3,0,0,194634244.0
249,5,3,18,3,4,0,1,491183291.0
239,2,3,22,9,1,2,1,349864391.0
89,4,3,12,6,5,1,0,309286063.0
131,4,2,23,13,3,0,1,268206561.0
160,2,1,12,2,4,1,0,304423977.0
102,2,4,13,8,4,1,0,273097043.0
73,4,4,25,2,4,2,0,281947231.0
203,2,3,13,4,4,1,0,358843029.0
237,4,2,19,15,4,2,1,404298010.0
173,4,2,26,4,5,0,0,353101667.0
90,5,2,19,13,3,1,0,218140970.0
206,1,4,23,12,4,0,1,348240570.0
64,4,3,14,13,2,1,0,180635362.0
94,3,1,4,14,2,0,0,178945304.0
114,1,4,13,18,3,1,1,250040225.0
138,1,3,8,6,1,1,1,255531260.0
120,1,3,29,11,1,1,1,197320451.0
58,5,1,23,2,1,1,0,156244065.0
137,4,1,21,19,2,1,1,207694981.0
178,5,1,23,19,1,1,1,246074446.0
185,4,2,19,5,5,1,0,383765025.0
112,5,1,12,19,4,1,0,231848730.0
188,5,3,18,2,2,1,0,354916440.0
130,3,1,6,10,3,0,0,234445729.0
185,5,3,18,2,3,2,0,394462787.0
212,2,4,19,11,4,1,1,405372766.0
212,3,2,22,18,2,2,1,325501729.0
82,5,4,5,15,1,1,1,242363945.0
172,1,4,24,9,1,1,0,250378478.0
54,2,3,9,19,5,0,0,173942610.0
90,2,4,27,9,5,0,0,259272018.0
77,2,3,3,3,1,2,1,222521542.0
184,3,1,28,9,3,0,1,294947526.0
121,5,1,10,14,3,0,0,227869403.0
61,5,3,19,19,5,2,1,257080049.0
211,1,1,3,7,4,0,0,322683397.0
82,1,2,29,16,1,1,1,112228788.0
97,2,4,29,16,5,2,1,267142687.0
200,1,2,22,1,5,2,1,387505117.0
111,3,4,15,4,1,1,0,248210877.0
86,5,1,1,4,1,0,1,224693489.0
148,2,2,7,7,3,2,1,310937906.0
221,1,1,12,8,4,2,0,345277808.0
153,3,4,17,17,4,1,1,324932732.0
84,3,3,21,5,1,1,0,180180628.0
242,1,3,26,7,2,0,0,320300823.0
150,5,2,29,4,5,2,0,355076841.0
224,1,1,24,6,5,0,0,338518329.0
180,2,1,20,7,1,0,0,220345999.0
50,1,2,5,18,2,1,1,133688560.0
54,3,3,4,5,3,2,0,218464454.0
191,1,4,28,3,1,2,0,295048752.0
152,5,2,12,7,1,2,0,281702978.0
76,4,4,20,14,5,1,0,259377917.0
186,1,3,28,7,1,1,1,268881657.0
64,5,1,24,5,1,1,0,147080771.0
139,5,3,18,5,1,1,1,305831264.0
91,3,2,17,2,5,1,0,282885534.0
173,5,1,19,6,3,2,1,342117812.0
228,5,2,9,15,3,0,0,365340193.0
112,5,2,4,10,1,2,0,223429092.0
145,5,3,26,7,5,0,1,362612359.0
101,2,2,21,5,3,1,0,213059054.0
145,2,3,2,1,3,0,1,331203992.0
181,3,1,4,13,3,2,0,289371966.0
200,1,3,2,18,5,2,1,372793646.0
192,5,1,15,13,5,0,0,349610598.0
220,1,3,2,18,1,1,0,278954794.0
78,1,4,4,5,4,1,1,266801826.0
85,3,4,6,13,3,2,0,230483391.0
62,5,2,7,4,4,0,0,246890710.0
209,5,3,10,17,5,1,0,403163646.0
120,4,3,19,3,5,1,0,310465599.0
236,1,1,19,17,5,2,0,328843736.0
135,1,2,26,11,4,1,0,224198007.0
77,2,3,22,4,5,0,1,279827044.0
115,4,2,29,2,1,2,1,245307080.0
219,2,4,12,16,5,2,1,424162194.0
94,2,3,3,18,2,0,0,176426783.0
111,2,3,13,8,4,2,1,282472220.0
234,3,2,18,3,2,1,0,361243772.0
183,3,3,8,9,5,1,0,377188505.0
77,2,2,21,6,1,0,0,139757693.0
77,4,3,15,10,3,1,0,251632110.0
157,1,1,1,10,5,0,1,298758895.0
93,4,2,3,13,1,0,0,193317225.0
133,5,3,26,17,4,1,1,303594432.0
79,3,4,8,9,2,0,0,217351268.0
239,1,3,4,17,2,1,1,349001840.0
124,1,4,16,9,2,2,1,262040282.0
177,5,4,23,9,4,2,1,403666731.0
141,5,1,10,1,1,0,1,289830175.0
239,2,2,12,2,4,1,1,417914187.0
178,3,3,14,16,2,1,1,308370008.0
170,3,1,14,1,5,2,0,350940578.0
76,4,3,2,10,3,2,1,268246672.0
239,2,4,23,18,4,1,0,361464356.0
170,2,2,5,8,4,0,1,347285069.0
165,2,3,5,11,1,2,0,260228002.0
52,2,3,6,2,1,0,1,192510385.0
152,3,4,13,8,4,0,1,352226311.0
247,3,3,9,8,2,2,0,394142012.0
249,2,3,22,17,3,0,1,367263683.0
204,4,4,28,15,1,0,1,330567451.0
186,1,1,29,17,2,1,1,223508657.0
111,1,4,15,13,5,0,0,264420280.0
214,4,1,14,19,1,1,1,289264894.0
100,2,2,24,5,2,2,0,203181566.0
221,3,1,7,12,2,2,1,338775562.0
201,1,1,25,1,3,1,1,327419000.0
108,5,2,20,5,3,2,0,269186286.0
167,5,1,2,8,5,0,1,384271182.0
209,4,4,7,13,2,0,1,380494880.0
145,2,1,6,8,2,0,0,226130987.0
229,1,2,17,11,3,2,1,351287386.0
162,2,4,27,1,1,0,0,269945701.0
111,1,2,25,13,1,2,0,152736271.0
235,4,2,25,19,4,0,0,347134453.0
101,4,3,28,3,3,1,1,289411259.0
61,5,3,2,17,4,2,0,239958936.0
88,2,2,3,5,3,2,0,225496018.0
179,5,2,5,8,5,0,1,417029034.0
180,2,2,5,14,2,2,0,278700586.0
162,5,3,1,4,5,2,1,453589717.0
150,3,3,8,11,3,1,1,316320479.0
162,3,1,12,15,2,1,1,256450629.0
233,3,1,24,19,1,0,1,262281496.0
130,3,2,4,7,1,1,0,229638182.0
236,1,4,13,19,4,0,0,357970153.0
162,3,4,23,19,3,0,0,263829255.0
51,4,3,15,11,3,0,0,191344483.0
179,4,3,11,5,1,2,0,317455173.0
103,1,3,10,5,5,1,1,305756577.0
136,3,2,3,8,2,0,0,242442751.0
178,3,4,22,10,5,1,0,365526369.0
196,3,1,14,6,5,0,0,328903388.0
175,5,2,16,15,1,1,1,289022212.0
179,2,1,10,16,1,1,1,229027361.0
102,5,1,29,17,1,0,0,145641737.0
221,2,2,10,8,4,2,1,403994625.0
209,3,1,12,8,5,1,0,369215230.0
247,3,4,9,9,3,2,0,434143435.0
209,5,1,1,2,2,2,1,395482742.0
117,5,4,5,15,4,0,1,347564193.0
232,2,4,20,18,3,0,0,340170864.0
233,4,4,8,3,5,0,0,471225166.0
172,2,3,11,17,1,1,1,270784914.0
194,5,1,12,4,5,0,0,377385004.0
87,5,2,1,4,2,0,1,265855889.0
73,1,2,25,14,4,1,0,150052142.0
118,5,1,22,9,4,1,1,284912589.0
165,1,3,20,9,2,0,0,235787285.0
147,4,3,28,18,3,0,0,252998408.0
247,2,4,25,10,3,0,1,396107861.0
188,2,1,11,4,4,0,0,320183032.0
193,1,1,5,12,4,2,0,299548511.0
146,2,2,15,8,1,2,1,238466184.0
173,5,1,5,2,3,0,0,340086641.0
236,3,3,12,13,2,2,0,342638751.0
119,1,1,5,16,3,1,0,184340249.0
142,2,2,17,2,1,2,1,255487455.0
52,1,4,17,11,4,2,1,237132679.0
197,1,2,24,10,4,0,1,325797293.0
236,3,2,12,15,1,2,0,311529363.0
213,5,4,24,17,2,2,0,355312705.0
196,1,2,28,8,4,2,0,300062389.0
139,2,2,15,18,5,2,0,268410123.0
244,4,1,15,9,4,1,1,416990927.0
196,1,1,6,8,5,0,0,327898030.0
197,1,4,12,14,1,0,0,275551513.0
145,3,1,27,18,1,1,0,165607434.0
248,5,1,29,12,4,2,1,412749389.0
101,4,2,20,19,3,1,0,182353372.0
210,2,3,18,14,5,2,0,358965373.0
217,4,1,14,17,2,1,0,290855929.0
177,2,3,2,3,4,0,0,357600907.0
88,5,1,9,7,2,0,0,198141894.0
131,2,1,5,17,4,0,1,266107089.0
153,3,4,20,12,3,2,0,310562071.0
178,3,4,26,9,3,2,0,332327054.0
60,3,4,29,15,3,1,0,173864034.0
234,3,3,1,18,3,1,0,364156093.0
227,4,2,23,13,1,0,0,286488601.0
200,5,1,3,8,1,2,0,321050484.0
208,2,1,6,14,5,1,0,340348282.0
91,2,1,5,8,2,2,0,174809413.0
148,3,3,21,14,4,2,0,292291915.0
56,3,4,27,7,4,0,0,212544033.0
193,1,2,5,12,1,0,1,259030875.0
139,5,3,1,11,4,2,1,368333338.0
161,4,4,17,11,1,2,1,313130234.0
109,2,3,19,13,5,2,1,303421846.0
162,1,2,14,18,2,2,0,217484703.0
51,1,4,12,2,5,0,1,258144693.0
178,2,3,10,15,3,1,1,322498064.0
97,4,2,20,18,3,0,0,175465034.0
189,1,1,21,15,3,1,1,274235070.0
246,1,2,18,19,5,2,1,379017305.0
86,5,1,24,12,4,1,0,213665853.0
209,4,3,27,13,2,0,0,316180114.0
58,1,4,11,11,3,0,0,166512151.0
148,4,4,2,5,3,2,1,376060494.0
196,2,3,25,1,3,0,1,354637307.0
97,3,4,18,3,2,2,0,262127843.0
180,1,4,29,19,3,0,0,239169008.0
197,5,1,25,7,2,0,1,305366407.0
201,2,3,7,12,3,2,0,333692502.0
103,4,2,24,15,5,1,1,277490733.0
169,2,1,15,5,5,0,0,318085169.0
210,1,3,11,15,2,1,0,285369418.0
201,4,1,18,8,5,0,1,381166911.0
165,3,2,23,10,2,0,0,253906411.0
124,2,2,12,16,5,0,0,233266433.0
162,1,3,6,8,5,0,0,322674663.0
249,5,2,20,1,2,1,1,432542969.0
213,4,1,23,12,4,1,0,337165610.0
215,2,2,13,5,5,0,0,374237180.0
153,2,1,20,3,3,0,0,251689049.0
133,3,1,16,1,4,1,0,267495256.0
161,3,2,18,4,2,2,0,278809593.0
148,5,3,10,8,4,2,0,356977165.0
202,5,4,28,3,1,1,1,371304706.0
142,1,2,23,10,1,0,1,201537335.0
195,1,1,8,2,5,0,0,346172592.0
177,5,1,18,11,5,2,1,374009915.0
159,5,2,21,10,3,2,1,333842584.0
131,4,3,1,14,4,1,0,300295490.0
243,3,3,23,7,1,2,1,374259359.0
103,1,1,8,2,5,1,1,286225779.0
212,3,1,29,9,4,2,1,357001210.0
238,3,3,6,16,5,2,1,442073238.0
218,5,4,5,13,5,2,1,483793687.0
210,4,2,15,9,1,0,1,333107854.0
117,2,1,22,4,1,0,1,179611313.0
82,4,1,15,10,5,0,1,265394927.0
