metros_cuadrados,num_habitaciones,num_banos,antiguedad,distancia_centro,estrato,garaje,zona,valor_casa
191,4,3,2,12,2,2,0,337960536.0
70,3,2,1,17,5,1,0,225598264.0
97,4,3,23,14,5,1,1,297935417.0
197,1,2,23,14,3,1,1,283575091.0
177,3,2,26,2,3,1,0,304829971.0
185,1,2,11,11,3,0,1,298728106.0
184,2,1,10,16,2,0,1,253992102.0
244,3,4,18,19,2,2,0,364483329.0
194,2,3,18,6,5,2,0,370787756.0
177,3,4,17,19,3,1,0,294098489.0
82,5,3,26,5,2,0,1,246968825.0
225,4,2,8,4,1,1,1,369431646.0
236,5,1,15,15,5,2,0,397587494.0
164,2,4,8,4,4,2,0,365056075.0
168,4,1,17,10,5,1,1,348742607.0
71,3,3,12,3,4,2,0,259825066.0
207,4,1,27,5,3,1,1,349808243.0
87,1,1,8,6,4,0,1,213174195.0
158,4,4,25,8,3,1,0,321356669.0
100,1,2,14,7,1,0,0,164722050.0
231,4,1,4,10,4,0,1,407055555.0
57,1,2,1,6,5,2,0,228026038.0
76,2,3,1,14,3,2,0,212877073.0
76,5,1,19,4,5,2,0,257562699.0
70,3,4,16,13,2,1,0,199757187.0
79,4,3,14,17,3,1,1,232725527.0
146,5,3,21,7,4,2,1,379038000.0
77,3,4,16,4,3,1,1,269961345.0
160,3,1,5,14,5,2,1,351178350.0
241,1,1,9,3,1,1,0,315134517.0
246,2,3,26,5,3,0,0,371549959.0
110,2,1,28,16,4,0,1,200669993.0
97,5,2,2,4,2,2,1,292759007.0
196,2,4,18,2,1,1,0,328151456.0
53,4,2,6,18,2,1,1,174685311.0
84,2,1,9,19,3,0,1,153463770.0
241,5,3,1,19,5,0,0,424160976.0
98,2,4,9,17,5,2,1,294929331.0
66,4,1,25,14,4,0,0,166492456.0
221,1,1,16,19,5,2,0,313525988.0
207,5,3,13,13,1,0,1,353614000.0
95,1,3,9,12,5,0,0,224025496.0
166,1,2,21,6,4,1,1,313180164.0
55,1,4,13,4,3,0,0,181221356.0
148,3,4,9,19,3,0,1,304962913.0
173,3,3,11,16,5,2,1,370873223.0
86,1,2,4,13,2,0,1,182523408.0
73,5,4,2,4,3,2,0,291264238.0
142,4,3,29,17,5,0,0,291912164.0
95,4,1,6,1,4,0,1,301020525.0
230,2,4,14,18,5,2,0,399525588.0
144,5,2,4,17,3,1,1,308508158.0
148,3,2,6,15,4,2,1,321761078.0
237,1,2,19,11,5,2,0,366622335.0
165,2,1,6,13,1,2,1,254611995.0
240,4,4,2,1,4,1,0,492992314.0
209,3,4,18,17,1,0,1,323432141.0
210,3,1,13,6,2,2,0,311978054.0
116,1,4,9,4,4,2,1,327879964.0
177,4,1,23,16,1,1,1,239003844.0
67,5,1,19,15,3,2,0,181154511.0
74,3,1,13,15,3,0,1,182044435.0
103,1,2,11,6,2,1,1,205849065.0
107,5,4,1,15,4,0,0,294749296.0
116,4,1,24,14,4,0,1,243584906.0
153,3,4,22,11,4,1,0,312524605.0
223,5,2,7,7,2,2,1,399921076.0
73,5,1,25,9,4,0,0,205563063.0
163,5,3,21,16,3,0,1,321217019.0
81,3,2,15,5,1,0,1,192491487.0
224,3,3,1,10,3,0,1,398558461.0
135,2,4,12,18,3,1,0,258034947.0
200,4,4,26,3,1,1,0,348661172.0
243,1,2,7,13,3,0,0,328608914.0
176,5,4,15,11,2,2,0,337086583.0
204,2,3,21,17,1,0,1,278805818.0
179,1,1,19,13,3,2,1,270481943.0
66,2,1,28,6,5,0,0,180031548.0
153,3,1,29,17,3,2,0,223267229.0
210,5,2,25,13,2,0,0,294072049.0
186,1,4,1,19,4,2,1,366450163.0
92,1,3,17,19,3,0,0,157904260.0
225,1,4,17,10,4,0,0,362425817.0
88,1,4,3,3,5,2,1,328222491.0
219,1,4,12,14,3,1,1,365715302.0
75,2,1,6,19,1,2,0,94367397.0
148,5,3,26,5,4,1,1,373228968.0
99,3,3,11,5,5,0,0,291300391.0
202,3,4,3,17,1,2,1,346492777.0
201,3,1,8,10,1,2,0,286512674.0
62,3,1,14,5,1,2,0,137124071.0
109,2,3,14,4,1,1,0,213784600.0
184,4,1,10,6,3,1,0,320043198.0
106,5,1,2,4,3,0,1,299320307.0
85,1,1,14,7,3,1,1,181157164.0
222,4,2,9,7,5,1,1,445456526.0
69,3,4,3,18,5,0,1,266700561.0
114,4,3,21,3,5,2,0,330453995.0
57,5,3,26,1,2,2,0,222784075.0
193,1,2,8,4,5,0,1,374252317.0
191,1,4,16,6,3,2,1,361032898.0
164,5,3,2,9,3,1,1,377354659.0
192,5,1,6,14,2,0,1,315677317.0
141,3,3,28,12,2,0,1,257988280.0
147,1,1,21,4,5,0,0,265545676.0
115,4,2,29,12,4,2,0,227802175.0
81,2,1,26,10,2,0,0,120440331.0
240,2,3,25,7,1,0,1,334821209.0
135,5,3,12,3,3,0,1,336606900.0
100,3,3,5,14,1,2,1,218914684.0
202,2,2,2,10,3,1,1,355976969.0
235,1,2,16,16,3,0,0,309952978.0
112,5,4,5,16,2,1,0,266464603.0
239,4,3,15,10,2,2,1,402718105.0
174,5,1,12,13,1,2,0,266761120.0
199,4,2,4,6,3,2,0,366954129.0
107,5,3,15,12,1,2,1,250793376.0
107,5,3,11,9,4,1,1,319094217.0
135,5,2,16,13,1,0,1,236514205.0
98,4,4,23,4,5,2,1,346958337.0
229,4,2,6,11,1,2,1,368461319.0
219,5,2,14,18,5,1,1,411115850.0
119,2,1,18,11,5,1,0,236763121.0
64,3,1,12,4,5,2,0,229268402.0
103,3,4,27,18,4,0,1,256365913.0
237,3,3,11,1,1,0,0,356139802.0
150,4,2,13,7,1,2,1,294664697.0
57,4,4,21,6,4,1,1,268092946.0
102,2,1,23,15,3,2,1,188964318.0
109,3,2,11,18,2,2,1,207952396.0
157,3,3,23,11,1,1,0,234087825.0
54,5,1,16,15,2,2,1,181521842.0
152,4,1,15,16,4,2,0,278281222.0
245,3,1,21,7,3,2,1,394284303.0
55,2,4,28,10,3,1,1,204405057.0
158,2,3,15,12,3,0,1,287170542.0
165,3,2,25,14,4,0,0,268588724.0
143,4,4,4,5,5,1,1,407065267.0
96,2,4,11,18,5,0,1,283243649.0
148,5,4,19,5,2,2,1,346910688.0
104,2,1,15,3,5,0,0,255223786.0
217,1,3,4,5,5,2,0,415902190.0
101,1,4,21,17,3,0,0,198210082.0
193,4,2,13,19,3,1,1,324262995.0
62,3,3,22,19,2,0,0,131109610.0
163,4,2,19,12,1,0,1,279086539.0
173,4,3,2,9,2,0,0,313796317.0
155,4,2,14,1,2,1,0,289382142.0
207,4,1,29,18,4,0,1,306422445.0
196,5,4,4,4,4,1,0,441373889.0
194,5,2,16,10,2,2,1,342146669.0
169,2,3,21,7,2,0,1,291899781.0
112,1,4,20,1,2,1,0,243032766.0
68,4,4,14,17,5,1,1,280152144.0
141,2,3,27,2,4,0,1,318954062.0
107,1,2,29,11,2,2,0,161372036.0
232,3,1,15,9,3,1,0,349518096.0
139,5,1,28,7,3,0,1,274686182.0
166,1,2,3,17,5,2,0,294296666.0
111,3,4,8,17,5,1,1,312720343.0
72,1,4,16,2,1,1,1,213137145.0
176,5,4,10,6,1,2,0,351055749.0
186,5,4,4,14,1,2,0,338914782.0
189,2,2,18,6,5,0,0,348509071.0
178,4,4,2,2,5,0,0,419226953.0
107,1,3,17,1,5,1,1,323408636.0
171,1,4,13,10,3,2,1,346008550.0
50,3,1,4,5,5,2,0,233997760.0
83,5,4,26,2,3,2,0,293663607.0
145,1,2,25,16,1,1,1,176094447.0
175,5,1,11,2,1,2,1,328325121.0
167,1,2,7,10,1,2,1,258145929.0
97,2,2,12,2,2,1,1,243964010.0
138,4,1,10,16,2,0,0,204250389.0
166,1,2,7,16,4,0,1,295230159.0
178,5,2,13,19,4,1,1,355707157.0
65,2,4,7,7,4,2,0,255581283.0
238,1,3,24,12,2,1,1,339834639.0
241,3,2,17,15,2,0,1,336908155.0
240,4,2,10,8,4,0,0,398620517.0
118,1,2,29,6,4,1,0,232012620.0
71,2,4,10,10,5,1,0,261718119.0
142,3,3,24,3,4,0,1,331347420.0
244,2,1,4,19,5,1,1,386327644.0
125,2,4,20,17,3,0,0,211707306.0
203,3,4,4,7,2,1,0,356461026.0
193,2,3,22,4,4,1,1,390348750.0
228,3,3,7,14,2,1,0,335224398.0
135,1,4,22,15,2,0,0,206954736.0
234,3,1,1,8,2,1,0,351798749.0
78,3,4,12,15,3,0,1,227816512.0
118,4,3,24,14,1,0,1,221150630.0
96,3,1,13,9,4,1,1,256918896.0
143,3,3,10,8,1,1,1,279300651.0
239,1,1,15,17,1,0,1,291488335.0
246,4,2,27,2,1,0,1,361682397.0
193,5,3,13,3,2,2,0,379571564.0
225,1,3,23,8,5,0,1,393928760.0
134,1,4,22,12,2,2,1,262013604.0
88,5,3,22,1,2,2,0,260412925.0
149,3,3,21,10,1,2,1,265101808.0
82,2,2,22,3,2,1,1,207576068.0
150,4,3,28,6,1,1,0,241677786.0
72,2,2,9,7,5,0,0,231690757.0
59,5,2,26,18,4,2,0,188968439.0
118,1,2,9,11,1,1,1,203478559.0
149,1,2,15,19,5,1,0,258100270.0
83,4,1,10,5,4,1,1,271354071.0
229,1,4,24,19,3,1,1,343404649.0
187,1,1,26,11,1,1,1,223817500.0
196,4,3,25,12,1,2,1,315569187.0
235,4,1,29,10,3,2,0,349919762.0
145,5,1,10,8,3,2,0,305147703.0
50,1,3,8,9,1,2,1,159217555.0
118,1,3,24,4,3,0,0,227128838.0
53,5,3,16,5,2,2,1,236841919.0
65,3,1,17,8,4,1,1,224191099.0
73,3,1,26,9,4,2,1,219975567.0
129,3,3,27,15,4,0,0,257982961.0
51,5,4,5,15,2,1,1,225918847.0
177,1,4,4,16,3,2,1,330729754.0
209,5,2,18,14,5,2,0,390487756.0
133,5,3,24,8,3,2,0,302441793.0
201,3,2,19,18,1,1,0,245788466.0
189,2,4,4,10,4,1,0,360610975.0
227,1,2,28,6,3,0,1,344330007.0
212,3,3,7,12,5,1,0,401868799.0
173,2,3,10,2,1,1,1,311029420.0
82,2,3,25,7,2,2,0,193877682.0
210,4,1,18,16,2,1,0,290459652.0
238,1,2,19,3,5,2,0,401266052.0
228,2,4,4,13,1,2,0,341888105.0
220,3,4,10,3,4,1,0,432637601.0
150,4,4,1,18,3,0,0,296485100.0
61,1,1,23,11,1,0,1,96180607.0
116,5,1,18,8,2,1,0,211175797.0
114,3,3,5,6,5,0,0,317572883.0
210,2,4,15,1,5,2,0,421424103.0
217,2,1,17,1,3,2,0,353506061.0
123,3,3,3,8,5,1,1,349108676.0
92,2,4,12,5,5,0,0,284338644.0
93,4,2,2,16,1,0,0,167965797.0
78,1,3,1,11,4,2,0,225504361.0
190,4,1,23,5,3,1,0,323417709.0
61,2,1,21,4,1,0,1,119656093.0
144,5,3,17,6,4,1,0,348810808.0
95,1,3,22,14,1,0,1,159398950.0
179,1,1,16,19,1,2,0,178521022.0
84,3,2,5,9,5,2,1,286673273.0
130,3,4,15,12,4,1,1,336313080.0
139,5,2,3,11,3,2,0,299026858.0
57,1,3,28,14,3,0,0,115036584.0
142,5,2,7,16,4,2,1,342288715.0
203,3,1,11,1,5,1,1,415524594.0
139,3,3,10,13,2,1,0,244245779.0
211,1,4,9,13,1,1,1,325139721.0
164,4,1,14,2,5,0,1,364756183.0
154,2,1,13,4,4,0,1,314965615.0
184,3,4,29,6,1,0,0,292480671.0
245,3,4,25,5,3,0,1,430749298.0
107,4,2,25,3,2,0,1,251183885.0
163,4,3,2,1,3,2,1,410128925.0
124,5,4,3,4,4,0,0,355909488.0
206,5,4,7,2,1,0,0,372001718.0
169,2,3,21,5,4,2,1,360072598.0
213,2,4,18,3,1,0,0,341585820.0
70,1,4,3,9,5,1,1,275293912.0
213,5,2,10,6,2,0,0,353055712.0
187,3,1,22,18,5,0,0,290433605.0
150,5,1,29,6,5,1,1,343043758.0
201,3,1,7,19,4,1,0,298771453.0
241,4,1,9,12,2,1,0,348775356.0
226,5,4,17,11,1,1,0,378955984.0
148,4,3,11,2,1,0,1,312156672.0
85,2,3,7,15,3,1,0,192423471.0
145,2,2,24,12,1,1,0,178229925.0
201,1,2,28,12,4,2,1,326814932.0
200,5,4,14,9,5,1,0,437842080.0
239,4,3,19,2,5,1,0,460200975.0
86,3,3,4,3,5,2,0,308002254.0
61,2,1,26,12,2,2,0,105069892.0
162,2,4,6,16,1,0,0,237969486.0
232,3,4,10,1,4,2,1,488725491.0
62,4,1,7,3,2,0,1,215799563.0
72,4,4,13,2,3,2,0,263279291.0
148,5,4,14,9,4,2,0,373193575.0
154,5,2,4,19,4,0,0,302980286.0
79,1,3,8,15,4,2,1,242423914.0
66,2,4,5,18,5,0,1,241787271.0
162,5,2,1,11,4,2,0,343655124.0
111,4,3,4,16,1,1,0,211546543.0
133,3,1,3,17,4,2,1,285480098.0
161,4,2,9,5,5,0,0,367339014.0
135,2,2,8,12,4,2,1,302855401.0
190,4,3,1,11,3,0,1,377132437.0
236,1,1,27,15,3,0,0,265495965.0
68,2,2,6,3,5,1,1,284627858.0
226,3,4,9,1,1,1,0,374203178.0
149,1,4,7,16,1,0,0,228048280.0
189,2,4,4,2,2,2,0,357755294.0
238,3,1,13,2,5,0,0,419703263.0
196,1,2,17,3,4,0,0,329389723.0
125,1,4,28,8,5,2,0,286592181.0
58,2,1,2,15,2,2,1,153100572.0
248,5,4,28,7,5,2,1,500000000.0
77,1,3,5,6,5,2,1,289821901.0
177,1,2,12,9,2,0,1,277667142.0
101,3,2,27,1,1,0,0,180000909.0
132,4,1,21,8,4,1,1,292987346.0
160,2,1,8,3,2,0,1,282882733.0
193,2,2,6,4,3,2,1,353282881.0
166,5,4,8,15,1,1,0,302175805.0
118,5,4,18,6,3,2,1,335923593.0
148,2,3,3,15,1,0,0,213251503.0
189,5,4,22,3,4,1,1,423674012.0
74,3,1,12,14,4,2,0,178265103.0
229,2,1,29,14,5,1,0,319086688.0
172,5,4,26,4,3,1,1,382918852.0
102,2,1,3,12,1,0,0,162628139.0
200,4,2,22,17,4,2,0,325191746.0
193,1,2,6,7,2,1,1,317234819.0
106,2,4,2,9,4,1,1,317045547.0
88,1,2,23,3,2,2,1,204814037.0
158,5,2,12,13,1,1,0,256812290.0
230,1,3,2,15,4,1,0,355250233.0
91,2,3,6,18,4,1,0,226815972.0
235,4,2,17,19,1,2,1,343120813.0
